id,Machine failure,Probability
158192,0,0.9950580925406036
158193,0,0.9990711654692682
158194,0,0.9951194901581106
158195,0,0.9987460514683382
158196,0,0.9985504554498926
158197,0,0.9975037050438162
158198,0,0.9964648996296608
158199,0,0.9897377765953701
158200,0,0.9983535014254203
158201,0,0.9845396584092307
158202,0,0.997987915606352
158203,0,0.9977123095754507
158204,0,0.9963469296378268
158205,0,0.9952178978811265
158206,0,0.9988770180604172
158207,0,0.9980302112870085
158208,0,0.9942458383005901
158209,0,0.9952895713257216
158210,0,0.9982980898824207
158211,0,0.9981705143318129
158212,0,0.9908369529933542
158213,0,0.9970237450634513
158214,0,0.993791878917703
158215,0,0.9980904727102576
158216,0,0.9940263485394115
158217,0,0.9955933303902361
158218,0,0.9981699891773534
158219,0,0.9982710201667425
158220,0,0.9980573810331143
158221,0,0.9973709930992792
158222,0,0.995545641507012
158223,0,0.9967146685083849
158224,0,0.9990814252087162
158225,0,0.9990420558361508
158226,0,0.9976449271770552
158227,0,0.9956757631983282
158228,1,0.9997281556113108
158229,0,0.9992032927086867
158230,0,0.9966068408153311
158231,0,0.996750794507939
158232,0,0.9966109949792459
158233,0,0.994010125155276
158234,0,0.9875976248994915
158235,0,0.9986177008212394
158236,1,0.9925617200886172
158237,0,0.9992052552217332
158238,0,0.9980851968183398
158239,0,0.9989857171992548
158240,0,0.9974308420754538
158241,0,0.9951212569882407
158242,0,0.9984639081816905
158243,0,0.9978172247976833
158244,0,0.9841292958933922
158245,0,0.9980864351000841
158246,0,0.9976968759392142
158247,0,0.9992816582472456
158248,0,0.995975523003986
158249,0,0.9992890727771799
158250,0,0.999007350972581
158251,0,0.9986424512502442
158252,0,0.9984432118187831
158253,0,0.9991848503147773
158254,0,0.9982677307139411
158255,0,0.999127841868603
158256,0,0.9975482158174397
158257,0,0.9978963526649075
158258,0,0.9969393885236392
158259,1,0.995406027410211
158260,0,0.9992179975070636
158261,0,0.9954493055238064
158262,0,0.9989113366510121
158263,0,0.9988708687079846
158264,0,0.9983894127409565
158265,0,0.9968374579946523
158266,0,0.9977590464978238
158267,0,0.9987749891166083
158268,0,0.9989896032035109
158269,0,0.9962284278466805
158270,0,0.9969568276881751
158271,0,0.9985529122849999
158272,0,0.9989653797412607
158273,0,0.9986372929668351
158274,0,0.9924578102054624
158275,0,0.9961427330471962
158276,0,0.9951165666740099
158277,0,0.9987215483924728
158278,0,0.9943575396746922
158279,0,0.9993006239777193
158280,0,0.9978648366206724
158281,0,0.9914370179406417
158282,0,0.9992343101124317
158283,0,0.9894174101548519
158284,0,0.9994287779950639
158285,0,0.9982321774163088
158286,0,0.9978841866243576
158287,0,0.9900874621027921
158288,0,0.9984049451074561
158289,0,0.9908427520922576
158290,0,0.9984688092396177
158291,0,0.9988510830123914
158292,0,0.9981374711694628
158293,0,0.9957300246889431
158294,0,0.9966823991303607
158295,0,0.997736468762357
158296,0,0.9966401841897989
158297,0,0.9982341727021022
158298,0,0.9987729822078336
158299,0,0.9974718930736747
158300,0,0.9914425496424564
158301,0,0.9986932369401507
158302,0,0.9973879178426072
158303,0,0.9960250435435274
158304,0,0.9983131629776323
158305,0,0.9950890186918634
158306,0,0.998644863423316
158307,0,0.9970155417966782
158308,0,0.9963464984652421
158309,0,0.9900443211157118
158310,0,0.9994075565705535
158311,0,0.9972115246579611
158312,0,0.998793029843003
158313,0,0.9963939809967388
158314,0,0.9987926492178499
158315,0,0.9989216765815652
158316,0,0.993232627447914
158317,0,0.9987875592972176
158318,0,0.9991128078730274
158319,0,0.9951790498699581
158320,0,0.9973514858076389
158321,0,0.9993937733000589
158322,0,0.999535054046462
158323,0,0.9967613104962514
158324,0,0.9993046350960328
158325,0,0.9963458283508535
158326,0,0.9984690981973318
158327,0,0.9993626557997857
158328,0,0.9929175061346913
158329,0,0.9968009641396103
158330,0,0.9987636182678543
158331,0,0.9989104884388327
158332,0,0.9910152762090454
158333,0,0.9986715341415425
158334,0,0.9981390515568849
158335,0,0.9987195778900011
158336,0,0.9927086536288656
158337,0,0.9969509451725802
158338,0,0.9968792254774287
158339,0,0.9944754931799508
158340,0,0.9970719315771959
158341,0,0.9952112319145928
158342,0,0.9989473487309056
158343,0,0.9962397227149402
158344,0,0.9954129729643955
158345,0,0.9988520636698041
158346,0,0.9979860170615036
158347,0,0.9955247434361771
158348,0,0.9982025879078085
158349,0,0.9929922200344247
158350,0,0.9985330471114522
158351,0,0.997412463796127
158352,0,0.9986635700480883
158353,0,0.9979943749573643
158354,0,0.9937827580361016
158355,0,0.9973357381258614
158356,0,0.9970297860373288
158357,0,0.997249326546263
158358,0,0.9975302250430105
158359,0,0.9976057425248297
158360,0,0.9985959672264532
158361,0,0.9965867835975776
158362,0,0.999313263340096
158363,0,0.9978252833558624
158364,0,0.9990579633789705
158365,0,0.9912297034597602
158366,0,0.9978375342376465
158367,0,0.997150264225927
158368,0,0.999214821177269
158369,0,0.9983571840494012
158370,0,0.9989951202988012
158371,0,0.9876642585596803
158372,0,0.9980027769397539
158373,0,0.9995767100646915
158374,0,0.9980517755451199
158375,0,0.9949597832177708
158376,0,0.9971139391303583
158377,0,0.9955667393622454
158378,0,0.9977800074101413
158379,0,0.9976902333120604
158380,0,0.9926671725830131
158381,0,0.9977530067544091
158382,0,0.9986221673563777
158383,0,0.9994134329803185
158384,0,0.9963772454827824
158385,0,0.9993067918467053
158386,0,0.9974794640276813
158387,0,0.998047294139689
158388,0,0.9985831334021031
158389,0,0.9999478998082666
158390,0,0.9981544579315624
158391,0,0.9994736585585282
158392,0,0.9887471376175526
158393,0,0.9981793020959129
158394,0,0.9970494358893636
158395,0,0.9991352377443669
158396,0,0.999344110521807
158397,0,0.9967531070439276
158398,0,0.9991527394416684
158399,0,0.997084930217331
158400,0,0.9986172149610157
158401,0,0.9990661471579327
158402,0,0.996612177603441
158403,0,0.9987710749237296
158404,0,0.997500794351429
158405,0,0.9989400879755168
158406,0,0.9985677675207254
158407,0,0.9966768119520626
158408,0,0.9978111920769245
158409,0,0.9971673303900511
158410,0,0.9991419373113929
158411,0,0.9983628268109301
158412,0,0.9953126046565471
158413,0,0.9915018283509326
158414,0,0.9932652493841853
158415,0,0.9946976130054838
158416,0,0.9979308262522725
158417,0,0.9979562813687621
158418,0,0.999668410798403
158419,0,0.9982937775509294
158420,0,0.9908429335019733
158421,0,0.9971600504637136
158422,0,0.9982367237813149
158423,0,0.9987194031998222
158424,0,0.9987701608892613
158425,0,0.9976967166280128
158426,0,0.9982175877027679
158427,0,0.9872268013248255
158428,0,0.9957292105283733
158429,0,0.9982382380788712
158430,0,0.9969873606702827
158431,0,0.9913418697399099
158432,0,0.996148389521908
158433,0,0.9996521761881502
158434,0,0.9975265454147546
158435,0,0.9871547784562453
158436,0,0.9979039865578848
158437,0,0.9991564700441594
158438,0,0.9981727438116641
158439,0,0.9987647733428452
158440,0,0.9978336752659764
158441,0,0.9938769373336992
158442,0,0.9971171689239414
158443,0,0.9986847983242054
158444,0,0.9914771670666442
158445,0,0.9988911582957367
158446,0,0.9926058032647096
158447,0,0.9913756215131485
158448,0,0.9980341216785302
158449,0,0.9359191315353709
158450,0,0.9957168961411458
158451,0,0.9985087233222285
158452,0,0.9984647563526196
158453,0,0.9983676628868332
158454,0,0.9982960195912871
158455,0,0.9988738785697011
158456,0,0.9932654997789842
158457,0,0.9931191536644887
158458,0,0.9975355569954446
158459,0,0.9862858474917704
158460,0,0.9988689619025086
158461,0,0.9994273470967056
158462,0,0.9956208110623445
158463,0,0.9864210769409302
158464,0,0.9991312295643979
158465,0,0.9981657981241645
158466,0,0.9982314744347333
158467,0,0.9985191827611364
158468,0,0.9940222491072106
158469,0,0.9940466747348896
158470,0,0.9988989258896337
158471,0,0.9994777526247101
158472,0,0.9978298690213697
158473,0,0.9954074216573455
158474,0,0.9996777293034688
158475,0,0.998715034554201
158476,0,0.9979083289763613
158477,0,0.9963628394604434
158478,0,0.995714310992701
158479,0,0.9918629638358974
158480,0,0.9884443943724125
158481,0,0.9881902507294652
158482,0,0.9974039828503628
158483,0,0.9968606182935973
158484,0,0.9973510015808557
158485,0,0.9935229976238771
158486,0,0.9897542294434983
158487,0,0.9982622018571861
158488,0,0.9985458805803957
158489,0,0.998990609509136
158490,0,0.9926083201822543
158491,0,0.9983012577103463
158492,0,0.9960758470868603
158493,0,0.9979107930453839
158494,0,0.9987251035924474
158495,0,0.9916954497884242
158496,0,0.9982787757053391
158497,0,0.9963774485806945
158498,0,0.9987560941921948
158499,0,0.9494254991716984
158500,0,0.9971252784482437
158501,0,0.9984558979692838
158502,0,0.9976604423097434
158503,0,0.999173743592773
158504,0,0.9973397846758553
158505,0,0.9880890161620182
158506,0,0.9988230788046067
158507,0,0.9922322507386876
158508,0,0.9946056692318255
158509,0,0.99851722952094
158510,0,0.9989863146524717
158511,0,0.9938388613532518
158512,0,0.9988026035064559
158513,0,0.9976969948525688
158514,0,0.998377073248254
158515,0,0.9962905511901445
158516,0,0.9991500020727858
158517,0,0.9984486240472004
158518,0,0.9975502323690499
158519,0,0.9990043036493752
158520,0,0.9970230626354478
158521,0,0.9968721339945921
158522,0,0.9989992178903341
158523,0,0.9935564025602077
158524,0,0.9988268716016434
158525,0,0.9931677411635349
158526,0,0.9951178431500934
158527,0,0.9988687248685446
158528,0,0.9981940851281786
158529,0,0.9988357824588576
158530,0,0.9937707080915678
158531,0,0.9969313730525065
158532,0,0.9961730620262161
158533,0,0.9992759354134905
158534,0,0.992667537633245
158535,0,0.9968360224544958
158536,0,0.998369456574735
158537,0,0.9993112642352501
158538,0,0.9991769734899687
158539,0,0.9912484984492274
158540,0,0.9984875157067487
158541,0,0.9983209108673582
158542,0,0.9987694161845817
158543,0,0.9997658251974151
158544,0,0.9968073433568244
158545,0,0.9980456932603831
158546,0,0.9984747877019933
158547,0,0.9990115087118232
158548,0,0.9993868639110747
158549,0,0.9988817404444551
158550,0,0.9948078223283424
158551,0,0.9979676819818093
158552,0,0.9991747013511072
158553,0,0.999100256186319
158554,0,0.9981579475158971
158555,0,0.9977465510244008
158556,0,0.9966476348494961
158557,0,0.9982233986503738
158558,0,0.9979565307854764
158559,0,0.9978249190438512
158560,0,0.9995334216236138
158561,0,0.9984072663193599
158562,0,0.9977019333128828
158563,0,0.9955720099682839
158564,0,0.991293644723652
158565,0,0.9984856747835225
158566,0,0.9979279869207903
158567,0,0.9987841133661177
158568,0,0.9994936773436449
158569,0,0.992710455017412
158570,0,0.9989470942530385
158571,0,0.9969377254367472
158572,0,0.9981939108890998
158573,0,0.9983878551936249
158574,0,0.9869381579444056
158575,0,0.9958564730939415
158576,0,0.9986733864537561
158577,0,0.9879693572489877
158578,0,0.9994836360523806
158579,0,0.984730484747785
158580,0,0.9982967153223838
158581,0,0.9862492422096771
158582,0,0.9966584924469349
158583,1,0.9890642168268456
158584,0,0.9971322572117515
158585,0,0.9964064693643608
158586,0,0.9990724580132623
158587,0,0.9990323041645808
158588,0,0.9943482032917708
158589,0,0.9951966201206639
158590,0,0.9956130499798822
158591,0,0.993985217380452
158592,0,0.9990735798467161
158593,0,0.995934375570648
158594,0,0.9973824493798775
158595,0,0.9968529775967898
158596,0,0.9931006618159375
158597,0,0.9935331325611685
158598,0,0.9991628504327413
158599,0,0.9989074651419498
158600,0,0.9935552682090022
158601,0,0.9977859162993238
158602,0,0.9939589344906246
158603,0,0.9971967917014557
158604,0,0.9927604180799956
158605,0,0.998283253495085
158606,0,0.9975015887726985
158607,0,0.9981035581562486
158608,0,0.9993490585504488
158609,0,0.9992905703214049
158610,0,0.9975061486671468
158611,0,0.9939020376781287
158612,0,0.99507249826583
158613,0,0.9971991475573483
158614,0,0.997097797163645
158615,0,0.9943354236008812
158616,0,0.9920782913786379
158617,0,0.9983137354323276
158618,0,0.9980369373014119
158619,0,0.9929413108326159
158620,0,0.9920513415565325
158621,0,0.9991270481754941
158622,0,0.9981063788709345
158623,0,0.9732635817773593
158624,0,0.9983394892940195
158625,0,0.9945104884162616
158626,0,0.9989551822143131
158627,0,0.9975590913029192
158628,0,0.9985131408104149
158629,0,0.9997475773698865
158630,0,0.9977474919861844
158631,0,0.9980691505620439
158632,0,0.999102625978224
158633,0,0.9981378117756697
158634,0,0.9981020778500477
158635,0,0.9994579865578389
158636,0,0.9987177383670909
158637,0,0.9977571450291554
158638,0,0.9985556513425773
158639,0,0.9930380340123263
158640,0,0.9994184956867991
158641,0,0.9961515758184095
158642,0,0.9979722203755915
158643,0,0.9988134889589945
158644,0,0.997508789937722
158645,0,0.995119038791499
158646,0,0.9983933338495806
158647,0,0.9992662659026007
158648,0,0.9986810520032773
158649,0,0.9991036730617374
158650,0,0.9967121875011551
158651,0,0.9983107345477675
158652,0,0.9982527756378557
158653,0,0.9979208867104548
158654,0,0.9930213008351111
158655,0,0.9888593541956083
158656,0,0.9941613039085073
158657,0,0.991676757860482
158658,0,0.9935999303739306
158659,0,0.9991718122039963
158660,0,0.9971846742035562
158661,0,0.9955532330606304
158662,0,0.9989135462578401
158663,0,0.9993001068393444
158664,0,0.9924822569492459
158665,0,0.9960278938744046
158666,0,0.998611170291127
158667,0,0.995746165932438
158668,0,0.9988392268469978
158669,0,0.9965341446045128
158670,0,0.9948963878061753
158671,0,0.9951719292239076
158672,0,0.9846928021532949
158673,0,0.9962466849294368
158674,0,0.999016548507896
158675,0,0.9983889772646772
158676,0,0.995197084194272
158677,1,0.9991610249335388
158678,0,0.9986223578323279
158679,0,0.9903258006310018
158680,0,0.9849318163891913
158681,0,0.9989751566030856
158682,0,0.9943478611390351
158683,0,0.9998668558954631
158684,0,0.9943905254932178
158685,0,0.9983233571977517
158686,0,0.997763397648825
158687,0,0.998106423583331
158688,0,0.9977134972973096
158689,0,0.997823459743862
158690,0,0.9977341975047437
158691,0,0.993859373453906
158692,0,0.9974977289070543
158693,0,0.9992298713760067
158694,0,0.9988473249431457
158695,0,0.9989786135901837
158696,0,0.9989307145435616
158697,0,0.9989270618977119
158698,0,0.9957202755979558
158699,0,0.9961685457730366
158700,0,0.996859808859025
158701,0,0.9970747607381514
158702,0,0.998590925427943
158703,0,0.9908511087670996
158704,0,0.9925303276652023
158705,0,0.9982359312823442
158706,0,0.9990460234206344
158707,0,0.9970360946607406
158708,0,0.9990800526670551
158709,0,0.9976275984151052
158710,0,0.9975787441954345
158711,0,0.9926562754236679
158712,0,0.996652462416293
158713,0,0.9980378293255083
158714,0,0.9898876905235517
158715,0,0.9979997929319694
158716,0,0.9983256467848365
158717,0,0.9952288810371628
158718,0,0.9991625597848193
158719,0,0.9988369311884667
158720,0,0.9977938327583694
158721,0,0.9977863461160758
158722,0,0.9879615066062608
158723,0,0.9978652091544686
158724,0,0.9917308375725997
158725,0,0.996360029208077
158726,0,0.9985227814167941
158727,0,0.9970488887830151
158728,0,0.9981121748247103
158729,0,0.9944248273201751
158730,0,0.9982530261412041
158731,0,0.9986064003580887
158732,0,0.9991075931513554
158733,0,0.9982924392500756
158734,0,0.9990994986536974
158735,0,0.9982585759972185
158736,0,0.9983779865424861
158737,0,0.9972910873571047
158738,0,0.9885464497770827
158739,0,0.9993357600894545
158740,0,0.999005727522411
158741,0,0.9981559051173339
158742,0,0.9969194782278749
158743,1,0.979996899282385
158744,0,0.9978002141383434
158745,0,0.9976046527076071
158746,0,0.9956565945979109
158747,0,0.9889262792907999
158748,0,0.9989524113571718
158749,0,0.9981321183282744
158750,0,0.997485143004653
158751,0,0.9935705571115799
158752,0,0.993675893217959
158753,0,0.9977996537965124
158754,0,0.9980494369255871
158755,0,0.9965065348291158
158756,0,0.9972210094005377
158757,0,0.9983275431106983
158758,0,0.9987798362255713
158759,0,0.9942683155631677
158760,0,0.9987900290022867
158761,0,0.9935425872332118
158762,0,0.9906680493009857
158763,0,0.9980016272704932
158764,0,0.9983380454787251
158765,0,0.9973996633659128
158766,0,0.9994230058762092
158767,0,0.9970995266606404
158768,0,0.9982483947168056
158769,0,0.9988516633497083
158770,0,0.9984947923915045
158771,0,0.9990758864218661
158772,0,0.9922337623226118
158773,0,0.9939359644592384
158774,0,0.9980275220405109
158775,0,0.9973654733553331
158776,0,0.9957200470570065
158777,0,0.9986869214477704
158778,0,0.9968450654068526
158779,0,0.9984716773236167
158780,0,0.9967076924537532
158781,0,0.9962459699970158
158782,0,0.9960238546743484
158783,0,0.9975930641844659
158784,0,0.9986415819709098
158785,0,0.9897124864156479
158786,0,0.9972452175505468
158787,0,0.9901773569708672
158788,0,0.9954041451699475
158789,0,0.9967918905894606
158790,0,0.9961137274695847
158791,0,0.9983266127132425
158792,0,0.9961326959198753
158793,0,0.9990474372352826
158794,0,0.9969096409710856
158795,0,0.9989695291665371
158796,0,0.9972337387497856
158797,0,0.9985632999029691
158798,0,0.996831036491474
158799,0,0.9974653107815319
158800,0,0.9974950368291812
158801,0,0.9984939400841331
158802,0,0.9972396373960716
158803,0,0.9982865161592435
158804,0,0.994281186592265
158805,0,0.997072585793259
158806,0,0.9947786380055434
158807,1,0.9975657133456658
158808,0,0.9975797757931598
158809,0,0.9968410054850011
158810,0,0.9984248347227711
158811,0,0.9942905036668048
158812,0,0.9859016633838692
158813,0,0.9982639797733971
158814,0,0.9974223636241156
158815,0,0.9991254466224931
158816,0,0.9990137491339053
158817,0,0.9971084109495085
158818,0,0.9975723148665206
158819,0,0.996585636428773
158820,0,0.9981516402358013
158821,0,0.994696110156347
158822,0,0.9933123077097473
158823,0,0.9986104882090879
158824,0,0.9956899708311491
158825,0,0.9986829129853686
158826,0,0.9983515575271897
158827,0,0.9986946209374071
158828,0,0.998509968906053
158829,0,0.9976152199197724
158830,0,0.9977789851116716
158831,0,0.9989040926514132
158832,0,0.9947122169240967
158833,0,0.9951141453365623
158834,0,0.9991423484807823
158835,0,0.979125774284553
158836,0,0.99741025037638
158837,0,0.982642682007969
158838,0,0.994934542286696
158839,0,0.9868069049357646
158840,0,0.9962614866967119
158841,0,0.9978300927708423
158842,0,0.9987744831815613
158843,0,0.9977448406251447
158844,0,0.9948663176312295
158845,0,0.9974539743493843
158846,0,0.9985651971634032
158847,0,0.9974699027036625
158848,0,0.9962505134910761
158849,0,0.9980436800149748
158850,0,0.9984724424498141
158851,0,0.999072475569317
158852,0,0.9969286242727371
158853,0,0.996342653012134
158854,0,0.9989198529947201
158855,0,0.9994305635976329
158856,0,0.9987393413875366
158857,0,0.990157948161117
158858,0,0.9952946906279699
158859,0,0.9973871129784322
158860,0,0.997289092335336
158861,0,0.9991133083582288
158862,0,0.9968260172609823
158863,0,0.9949998224565975
158864,0,0.9968957416710932
158865,0,0.9994420859931106
158866,0,0.9968987990833806
158867,0,0.9951155683155264
158868,0,0.9982793823818215
158869,0,0.9990084320168786
158870,0,0.9991821074028722
158871,0,0.9952137141750176
158872,0,0.9982168262377953
158873,0,0.998388901473627
158874,1,0.9950601058769418
158875,0,0.9955064640470603
158876,0,0.9986921222736501
158877,0,0.9996796976096209
158878,0,0.9957403469031737
158879,0,0.9910867743717572
158880,0,0.9907362870303561
158881,0,0.9979129677433288
158882,0,0.9995556663153435
158883,0,0.9976657368993781
158884,0,0.9898076692575276
158885,0,0.998968275105089
158886,0,0.996870965019692
158887,0,0.9949419392565269
158888,0,0.9988439787792659
158889,0,0.9898165483473141
158890,0,0.9957554835709942
158891,0,0.9978296086871459
158892,0,0.9896068961520371
158893,0,0.9974181297011697
158894,0,0.9948596780385724
158895,0,0.9947466495721298
158896,0,0.9992479655920476
158897,0,0.9800800663649911
158898,0,0.9979655815716396
158899,0,0.9980675229173591
158900,0,0.9960187887109386
158901,0,0.9987591917551604
158902,1,0.9964116297212179
158903,0,0.9985942654755764
158904,0,0.9978435736690056
158905,0,0.9972245404243836
158906,0,0.9978260970760553
158907,0,0.9964480986411086
158908,0,0.9988041525066451
158909,0,0.9922515182788076
158910,0,0.9966307799467315
158911,0,0.9955322418432535
158912,0,0.98586958907148
158913,0,0.99729515200459
158914,0,0.9971890118003439
158915,0,0.9987877097463631
158916,0,0.9988016152912638
158917,0,0.9988344374729846
158918,0,0.9990920049427857
158919,0,0.9983835875347536
158920,0,0.9990761371708632
158921,0,0.9903275591859031
158922,0,0.9858390115334987
158923,0,0.9970861628792819
158924,0,0.999141475923755
158925,0,0.9978022777280848
158926,0,0.996225167998365
158927,0,0.9989318974674526
158928,0,0.9926736474813768
158929,0,0.9984857672145168
158930,0,0.9950744117488985
158931,0,0.9924471874958747
158932,0,0.9994101520689231
158933,0,0.9970608949771087
158934,0,0.9977758511092336
158935,0,0.9994411706057464
158936,0,0.9922257046974697
158937,0,0.9959813591652552
158938,0,0.9954852848219091
158939,0,0.9803039578642482
158940,0,0.990273208932274
158941,0,0.997455226916788
158942,0,0.9977262360162914
158943,0,0.9991888956836172
158944,0,0.9951693062839762
158945,0,0.9971898111472998
158946,0,0.9961056157397898
158947,0,0.9893671666673097
158948,0,0.9977714070591793
158949,0,0.9973319608750113
158950,0,0.9955509348826418
158951,0,0.9827218441359626
158952,0,0.9968277326016075
158953,0,0.9939219957938346
158954,0,0.996409397022399
158955,0,0.9986887448898641
158956,0,0.9983095096958015
158957,0,0.998745517938278
158958,0,0.9964408596876915
158959,0,0.9990498814952724
158960,0,0.9987945212609898
158961,0,0.9894167925272874
158962,0,0.9974824733377815
158963,0,0.9971288336086314
158964,0,0.9869264026008021
158965,0,0.9958166502981008
158966,0,0.996443893210599
158967,0,0.9983012149015092
158968,0,0.9950319439547745
158969,0,0.9970911202707138
158970,0,0.9986993461374282
158971,0,0.9965425830558334
158972,0,0.996005554464056
158973,0,0.9987423465645726
158974,0,0.9983089067344326
158975,0,0.9987149115048836
158976,0,0.997203544099248
158977,0,0.998623536569726
158978,0,0.9988844114868914
158979,0,0.9991256962617119
158980,0,0.9975830090985338
158981,0,0.9565805308828434
158982,0,0.9977270290895766
158983,0,0.9979176805856191
158984,0,0.9966153405881301
158985,0,0.9948738772635392
158986,0,0.9903465876739435
158987,0,0.997361517317181
158988,0,0.9968420054073389
158989,0,0.9950332030427462
158990,0,0.9969965808189585
158991,0,0.9966059868336963
158992,0,0.9938939120687663
158993,0,0.9992805623069486
158994,0,0.997440668377217
158995,0,0.9994194428160881
158996,0,0.9969516903514134
158997,0,0.9988179506694267
158998,0,0.9986256199212338
158999,0,0.9962447351466539
159000,0,0.9993886976749431
159001,0,0.9940021357508249
159002,0,0.9959443369602309
159003,0,0.998724831196234
159004,0,0.9963718032091107
159005,0,0.9975810623786254
159006,0,0.9931250183119725
159007,0,0.9963781167055635
159008,0,0.9928212790286313
159009,0,0.9920763779096163
159010,0,0.9981816125291252
159011,0,0.9944044018423011
159012,0,0.9950946424517468
159013,0,0.9986849042131486
159014,0,0.9966021919911073
159015,0,0.99905761710246
159016,0,0.998336303485199
159017,0,0.9978454471462685
159018,0,0.9976113211042732
159019,0,0.9966760408393781
159020,0,0.9975091644307336
159021,0,0.9993947031561392
159022,0,0.9891656612004458
159023,0,0.9951539684760865
159024,0,0.9986286214778343
159025,0,0.9976476977547266
159026,0,0.995699004645506
159027,0,0.9914055774176498
159028,0,0.9915865809967817
159029,0,0.9926232655781563
159030,0,0.9878651392942298
159031,0,0.9924863951510992
159032,0,0.9976824085171192
159033,0,0.9987657023617356
159034,0,0.9946547984016085
159035,0,0.9976969407593628
159036,0,0.9959895424697964
159037,0,0.9977072456791454
159038,0,0.9953848639558637
159039,0,0.9982808680840476
159040,0,0.9968684566939154
159041,0,0.9919490979935908
159042,0,0.9988076952837718
159043,0,0.9956433218101317
159044,0,0.9987804920242593
159045,0,0.9981788946080191
159046,0,0.9986743099313988
159047,0,0.995326782846765
159048,0,0.9986907546520079
159049,0,0.9987602658905391
159050,0,0.9959924554035553
159051,0,0.9813339734700001
159052,0,0.9995059987650184
159053,0,0.9979168193377028
159054,0,0.998610734020939
159055,0,0.9956530159765332
159056,0,0.9945913931574912
159057,0,0.9981608128465771
159058,0,0.9949948323367254
159059,0,0.9918693749270694
159060,0,0.9956474142880136
159061,0,0.9970561728826567
159062,0,0.9902976234441538
159063,0,0.9965735672862542
159064,0,0.998962514940223
159065,0,0.9966940172403342
159066,0,0.9975451765122465
159067,0,0.9977521123457813
159068,0,0.9969895651998081
159069,0,0.9947647843208515
159070,0,0.9949341410995612
159071,0,0.9985339820383335
159072,0,0.9954424357366701
159073,0,0.9944056198302222
159074,0,0.9969378915286835
159075,0,0.997156593044027
159076,0,0.9979439192034859
159077,0,0.9984107472965127
159078,0,0.9986614749622924
159079,0,0.9970390843395626
159080,0,0.9957591101562163
159081,0,0.9973773788244117
159082,0,0.9995120269047776
159083,0,0.9980539165423035
159084,0,0.9982328216402827
159085,0,0.9943935024361129
159086,0,0.9968242180697253
159087,0,0.9982161444796044
159088,0,0.9953438327388443
159089,0,0.9957161139731294
159090,0,0.9976575489225412
159091,0,0.9968665440391838
159092,0,0.9989289696772414
159093,0,0.9987083786532228
159094,0,0.9990490805707143
159095,0,0.9970941183236923
159096,0,0.9986382365705697
159097,0,0.9982170620190696
159098,0,0.9990663612924114
159099,0,0.9983533708450724
159100,0,0.9815297598242768
159101,0,0.9953723538314826
159102,0,0.9983288805855812
159103,0,0.9988432070266414
159104,0,0.9958294578208635
159105,0,0.9806420338168095
159106,0,0.9949345150737874
159107,0,0.9933170393510063
159108,0,0.9992617048964616
159109,0,0.9938901203143511
159110,0,0.9966415008675397
159111,0,0.99903535210223
159112,0,0.999670382175449
159113,0,0.9974427686562974
159114,0,0.9962394283248696
159115,0,0.9943999359398397
159116,0,0.9943001505295052
159117,0,0.9968849075828206
159118,0,0.9948907616092724
159119,0,0.9848971241398454
159120,0,0.9984320847768889
159121,0,0.9982171783127535
159122,0,0.9975180640883389
159123,0,0.998703903162624
159124,0,0.9919343441119511
159125,0,0.9987292914660415
159126,0,0.9971260506498273
159127,0,0.9986277268079896
159128,0,0.9959858042982028
159129,0,0.9935445053498944
159130,0,0.9956640078081272
159131,0,0.9982968122376904
159132,0,0.9986875224327174
159133,0,0.9967331414451405
159134,0,0.9951762850857352
159135,0,0.9966458232236143
159136,0,0.9995642910204913
159137,0,0.9979665122327867
159138,0,0.9973076085753243
159139,0,0.9615306088220545
159140,0,0.994614524732855
159141,0,0.9994112071978655
159142,0,0.9948292143340041
159143,0,0.9962172154036816
159144,0,0.9947914331628178
159145,0,0.9965758281632553
159146,0,0.9993469456646192
159147,0,0.9979407316294842
159148,0,0.9960121874422564
159149,0,0.9980784022662857
159150,0,0.9882652410245379
159151,0,0.9939629417408681
159152,0,0.9993768807248857
159153,0,0.9959583400202869
159154,1,0.999999982452565
159155,0,0.9873936505192896
159156,0,0.9870014596220938
159157,0,0.9970447703626242
159158,0,0.9980530936879838
159159,0,0.9866018438449004
159160,0,0.9991197098196701
159161,0,0.997920186218832
159162,0,0.9958332692770551
159163,0,0.9978210950554782
159164,0,0.9980024324095699
159165,0,0.9924056407009169
159166,0,0.9956846625438596
159167,0,0.9957613701383152
159168,0,0.9975476218112185
159169,0,0.9922476724726661
159170,0,0.9991277530207087
159171,0,0.9994548183817893
159172,0,0.9987492943112712
159173,0,0.9870876895222321
159174,0,0.9979158048278008
159175,0,0.9983763154268227
159176,0,0.9947127226119719
159177,0,0.9981702708521484
159178,0,0.9966103877944221
159179,0,0.9988891357772977
159180,0,0.9947463392508739
159181,0,0.9967797091002024
159182,0,0.9963233763792948
159183,0,0.9979827570418289
159184,0,0.997677474352555
159185,0,0.9969328431194039
159186,0,0.9981281141153913
159187,0,0.9991200353254985
159188,1,0.9934983739787837
159189,0,0.996761014163245
159190,0,0.9982140364730452
159191,0,0.9990872098443829
159192,0,0.9984132810118226
159193,0,0.9983986913996898
159194,0,0.9955116758824322
159195,0,0.9968938033878972
159196,0,0.991261080974163
159197,0,0.9989863135310131
159198,0,0.9995705434270139
